ItemName,IsTeleportable,UsesDurability,MaxDurability,DurabilityPerLevel,MaxStack,DisplayName,MaxQuality,ItemType
Acorn,True,False,100,50,100,Acorns,1,1
AmberPearl,True,False,100,50,50,Amber Pearl,1,1
Amber,True,False,100,50,20,Amber,1,1
AncientSeed,True,False,100,50,50,Ancient Seed,1,1
ArmorAshlandsMediumChest,True,True,1000,200,1,Breastplate of Ask,4,7
ArmorAshlandsMediumlegs,True,True,1000,200,1,Trousers of Ask,4,11
ArmorBronzeChest,True,True,1000,200,1,Bronze Plate Tunic,4,7
ArmorBronzeLegs,True,True,1000,200,1,Bronze Plate Leggings,4,11
ArmorCarapaceChest,True,True,1200,200,1,Carapace Breastplate,4,7
ArmorCarapaceLegs,True,True,1200,200,1,Carapace Greaves,4,11
ArmorDress1,True,True,1000,200,1,Plain Brown Dress,4,7
ArmorDress10,True,True,1000,200,1,Simple Undyed Dress,4,7
ArmorDress2,True,True,1000,200,1,Brown Dress with Shawl,4,7
ArmorDress3,True,True,1000,200,1,Brown Dress with Beads,4,7
ArmorDress4,True,True,1000,200,1,Plain Blue Dress,4,7
ArmorDress5,True,True,1000,200,1,Blue Dress with Shawl,4,7
ArmorDress6,True,True,1000,200,1,Blue Dress with Beads,4,7
ArmorDress7,True,True,1000,200,1,Plain Yellow Dress,4,7
ArmorDress8,True,True,1000,200,1,Yellow Dress with Shawl,4,7
ArmorDress9,True,True,1000,200,1,Yellow Dress with Beads,4,7
ArmorFenringChest,True,True,1000,200,1,Fenris Coat,4,7
ArmorFenringLegs,True,True,1000,200,1,Fenris Leggings,4,11
ArmorFlametalChest,True,True,1000,200,1,Flametal Breastplate,4,7
ArmorFlametalLegs,True,True,1000,200,1,Flametal Greaves,4,11
ArmorHarvester1,True,True,1000,200,1,Harvest Tunic,4,7
ArmorHarvester2,True,True,1000,200,1,Harvest Dress,4,7
ArmorIronChest,True,True,1000,200,1,Iron Scale Mail,4,7
ArmorIronLegs,True,True,1000,200,1,Iron Greaves,4,11
ArmorLeatherChest,True,True,400,100,1,Leather Tunic,4,7
ArmorLeatherLegs,True,True,400,100,1,Leather Trousers,4,11
ArmorMageChest,True,True,1000,200,1,Eitr-weave Robe,4,7
ArmorMageChest_Ashlands,True,True,1000,200,1,Robes of Embla,4,7
ArmorMageLegs,True,True,1000,200,1,Eitr-weave Trousers,4,11
ArmorMageLegs_Ashlands,True,True,1000,200,1,Trousers of Embla,4,11
ArmorPaddedCuirass,True,True,1000,200,1,Padded Cuirass,4,7
ArmorPaddedGreaves,True,True,1000,200,1,Padded Greaves,4,11
ArmorRagsChest,True,True,200,50,1,Rag Tunic,2,7
ArmorRagsLegs,True,True,200,50,1,Rag Trousers,2,11
ArmorRootChest,True,True,800,100,1,Root Harnesk,4,7
ArmorRootLegs,True,True,800,100,1,Root Leggings,4,11
ArmorTrollLeatherChest,True,True,500,200,1,Troll Leather Tunic,4,7
ArmorTrollLeatherLegs,True,True,500,200,1,Troll Leather Trousers,4,11
ArmorTunic1,True,True,1000,200,1,Plain Blue Tunic,4,7
ArmorTunic10,True,True,1000,200,1,Simple Undyed Tunic,4,7
ArmorTunic2,True,True,1000,200,1,Blue Tunic with Cape,4,7
ArmorTunic3,True,True,1000,200,1,Blue Tunic with Beads,4,7
ArmorTunic4,True,True,1000,200,1,Plain Red Tunic,4,7
ArmorTunic5,True,True,1000,200,1,Red Tunic with Cape,4,7
ArmorTunic6,True,True,1000,200,1,Red Tunic with Beads,4,7
ArmorTunic7,True,True,1000,200,1,Plain Yellow Tunic,4,7
ArmorTunic8,True,True,1000,200,1,Yellow Tunic with Cape,4,7
ArmorTunic9,True,True,1000,200,1,Yellow Tunic with Beads,4,7
ArmorWolfChest,True,True,1000,200,1,Wolf Hide Chestpiece,4,7
ArmorWolfLegs,True,True,1000,200,1,Wolf Hide Trousers,4,11
ArrowBronze,True,False,100,50,100,Bronzehead Arrow,1,9
ArrowCarapace,True,False,100,50,100,Carapace Arrow,1,9
ArrowCharred,True,False,100,50,100,Charred Arrow,1,9
ArrowFire,True,False,100,50,100,Fire Arrow,1,9
ArrowFlint,True,False,100,50,100,Flinthead Arrow,1,9
ArrowFrost,True,False,100,50,100,Frost Arrow,1,9
ArrowIron,True,False,100,50,100,Ironhead Arrow,1,9
ArrowNeedle,True,False,100,50,100,Needle Arrow,1,9
ArrowObsidian,True,False,100,50,100,Obsidian Arrow,1,9
ArrowPoison,True,False,100,50,100,Poison Arrow,1,9
ArrowSilver,True,False,100,50,100,Silver Arrow,1,9
ArrowWood,True,False,100,50,100,Wood Arrow,1,9
AskBladder,True,False,100,50,50,Asksvin Bladder,1,1
AskHide,True,False,100,50,50,Asksvin Hide,1,1
AsksvinCarrionNeck,True,False,100,50,50,Asksvin Neck,1,1
AsksvinCarrionPelvic,True,False,100,50,50,Asksvin Pelvis,1,1
AsksvinCarrionRibcage,True,False,100,50,50,Asksvin Ribcage,1,1
AsksvinCarrionSkull,True,False,100,50,50,Asksvin Skull,1,1
AsksvinEgg,True,False,100,50,20,Asksvin Egg,4,16
AsksvinMeat,True,False,100,50,20,Asksvin Tail,1,1
AtgeirBlackmetal,True,True,175,50,1,Black Metal Atgeir,4,14
AtgeirBronze,True,True,125,50,1,Bronze Atgeir,4,14
AtgeirHimminAfl,True,True,175,50,1,Himminafl,4,14
AtgeirIron,True,True,175,50,1,Iron Atgeir,4,14
AxeBerzerkr,True,True,175,50,1,Berserkir Axes,4,14
AxeBerzerkrBlood,True,True,175,50,1,Bleeding Berserkir Axes,4,14
AxeBerzerkrLightning,True,True,175,50,1,Thundering Berserkir Axes,4,14
AxeBerzerkrNature,True,True,175,50,1,Primal Berserkir Axes,4,14
AxeBlackMetal,True,True,175,50,1,Black Metal Axe,4,3
AxeBronze,True,True,125,50,1,Bronze Axe,4,3
AxeFlint,True,True,100,30,1,Flint Axe,4,3
AxeIron,True,True,175,50,1,Iron Axe,4,3
AxeJotunBane,True,True,175,50,1,Jotun Bane,4,3
AxeStone,True,True,100,30,1,Stone Axe,4,3
BarberKit,True,False,100,50,1,Barber Kit,1,16
BarleyFlour,True,False,100,50,50,Barley Flour,1,1
BarleyWine,True,False,100,50,10,Fire Resistance Barley Wine,1,2
BarleyWineBase,True,False,100,50,1,Barley Wine Base: Fire Resistance,1,1
Barley,True,False,100,50,100,Barley,1,1
BarrelRings,True,False,100,50,20,Barrel Hoops,1,16
Battleaxe,True,True,200,50,1,Battleaxe,4,14
BattleaxeCrystal,True,True,200,50,1,Crystal Battleaxe,4,14
Beard1,True,False,100,50,1,Long 1,1,10
Beard10,True,False,100,50,1,Braided 4,1,10
Beard11,True,False,100,50,1,Thick 2,1,10
Beard12,True,False,100,50,1,Royal 1,1,10
Beard13,True,False,100,50,1,Royal 2,1,10
Beard14,True,False,100,50,1,Braided 5,1,10
Beard15,True,False,100,50,1,Short 4,1,10
Beard16,True,False,100,50,1,Stonedweller,1,10
Beard17,True,False,100,50,1,Neat,1,10
Beard18,True,False,100,50,1,Royal 3,1,10
Beard19,True,False,100,50,1,Bushy,1,10
Beard2,True,False,100,50,1,Long 2,1,10
Beard20,True,False,100,50,1,Spiky,1,10
Beard21,True,False,100,50,1,Short 5,1,10
Beard3,True,False,100,50,1,Short 1,1,10
Beard4,True,False,100,50,1,Short 2,1,10
Beard5,True,False,100,50,1,Braided 1,1,10
Beard6,True,False,100,50,1,Braided 2,1,10
Beard7,True,False,100,50,1,Short 3,1,10
Beard8,True,False,100,50,1,Thick 1,1,10
Beard9,True,False,100,50,1,Braided 3,1,10
BeardNone,True,False,100,50,1,No Beard,1,10
BeechSeeds,True,False,100,50,100,Beech Seeds,1,1
Bell,True,False,100,50,9,Bell,1,16
BellFragment,True,False,100,50,9,Bell Fragment,1,1
BeltStrength,True,False,100,50,1,Megingjord,1,18
Bilebag,True,False,100,50,50,Bilebag,1,1
BirchSeeds,True,False,100,50,100,Birch Seeds,1,1
BlackCore,True,False,100,50,20,Black Core,1,1
BlackMarble,True,False,100,50,50,Black Marble,1,1
BlackMetal,False,False,100,50,30,Black Metal,1,1
BlackMetalScrap,False,False,100,50,30,Black Metal Scrap,1,1
BlackSoup,True,False,100,50,10,Black Soup,1,2
Blackwood,True,False,100,50,50,Ashwood,1,1
Bloodbag,True,False,100,50,50,Bloodbag,1,1
BloodPudding,True,False,100,50,10,Blood Pudding,1,2
Blueberries,True,False,100,50,50,Blueberries,1,2
BoarJerky,True,False,100,50,20,Boar Jerky,1,2
BoltBlackmetal,True,False,100,50,100,Blackmetal Bolt,1,9
BoltBone,True,False,100,50,100,Bone Bolt,1,9
BoltCarapace,True,False,100,50,100,Carapace Bolt,1,9
BoltCharred,True,False,100,50,100,Charred Bolt,1,9
BoltIron,True,False,100,50,100,Iron Bolt,1,9
BombBile,True,False,100,50,50,Bile Bomb,1,3
BombLava,True,False,100,50,50,Basalt Bomb,1,3
BombOoze,True,False,100,50,50,Ooze Bomb,1,3
BombSiege,True,False,100,50,50,Explosive Payload,1,1
BombSmoke,True,False,100,50,50,Smoke Bomb,1,3
BoneFragments,True,False,100,50,50,Bone Fragments,1,1
BoneMawSerpentMeat,True,False,100,50,50,Bonemaw Meat,1,1
BonemawSerpentScale,True,False,100,50,50,Bonemaw Scale,1,1
BonemawSerpentTooth,True,False,100,50,50,Bonemaw Tooth,1,1
Bow,True,True,50,50,1,Crude Bow,4,4
BowAshlands,True,True,100,50,1,Ashlands Bow,4,4
BowAshlandsBlood,True,True,100,50,1,Blood Fang,4,4
BowAshlandsRoot,True,True,100,50,1,Root Fang,4,4
BowAshlandsStorm,True,True,100,50,1,Storm Fang,4,4
BowDraugrFang,True,True,100,50,1,Draugr Fang,4,4
BowFineWood,True,True,100,50,1,Finewood Bow,4,4
BowHuntsman,True,True,100,50,1,Huntsman Bow,4,4
BowSpineSnap,True,True,100,50,1,Spinesnap,4,4
BreadDough,True,False,100,50,20,Bread Dough,1,1
Bread,True,False,100,50,20,Bread,1,2
Bronze,False,False,100,50,30,Bronze,1,1
BronzeNails,True,False,100,50,100,Bronze Nails,1,1
BronzeScrap,False,False,100,50,30,Scrap Bronze,1,1
BugMeat,True,False,100,50,20,Seeker Meat,1,1
CandleWick,True,False,100,50,50,Candle Wick,1,1
CapeAsh,True,True,1200,50,1,Ashen Cape,4,17
CapeAsksvin,True,True,1500,50,1,Asksvin Cloak,4,17
CapeDeerHide,True,True,400,50,1,Deer Hide Cape,4,17
CapeFeather,True,True,1200,50,1,Feather Cape,4,17
CapeLinen,True,True,1500,50,1,Linen Cape,4,17
CapeLox,True,True,1200,50,1,Lox Cape,4,17
CapeOdin,True,True,1500,50,1,Cape of Odin,4,17
CapeTrollHide,True,True,500,50,1,Troll Hide Cape,4,17
CapeWolf,True,True,1000,50,1,Wolf Fur Cape,4,17
Carapace,True,False,100,50,50,Carapace,1,1
CarrotSeeds,True,False,100,50,100,Carrot Seeds,1,1
CarrotSoup,True,False,100,50,10,Carrot Soup,1,2
Carrot,True,False,100,50,50,Carrot,1,2
Catapult_ammo,True,False,100,50,50,Grausten Payload,1,1
cave_dome_bottom_lake,True,False,100,50,10,Tetra,5,21
cave_new_crossroads01_hole,True,False,100,50,10,Tetra,5,21
cave_new_crossroads01_hole_ice,True,False,100,50,10,Tetra,5,21
cave_new_crossroads01_hole_long,True,False,100,50,10,Tetra,5,21
cave_new_crossroads01_hole_shrine,True,False,100,50,10,Tetra,5,21
cave_new_crossroads01_hole_to_deeproom,True,False,100,50,10,Tetra,5,21
cave_new_deeproom_bottom_lake,True,False,100,50,10,Tetra,5,21
cave_new_sloperoom_w_hole,True,False,100,50,10,Tetra,5,21
cave_shrine_hole01,True,False,100,50,10,Tetra,5,21
CelestialFeather,True,False,100,50,50,Celestial Feather,1,1
CeramicPlate,True,False,100,50,30,Ceramic Plate,1,1
Chain,True,False,100,50,50,Chain,1,1
CharcoalResin,True,False,100,50,50,Charcoal Resin,1,1
CharredBone,True,False,100,50,50,Charred Bone,1,1
CharredCogwheel,False,False,100,50,10,Charred Cogwheel,1,1
Charredskull,True,False,100,50,50,Charred Skull,1,1
chest_hildir1,False,False,100,50,1,Hildir's Brass Chest,1,16
chest_hildir2,False,False,100,50,1,Hildir's Silver Chest,1,16
chest_hildir3,False,False,100,50,1,Hildir's Bronze Chest,1,16
ChickenEgg,True,False,100,50,20,Egg,1,16
ChickenMeat,True,False,100,50,20,Chicken Meat,1,1
Chitin,True,False,100,50,50,Chitin,1,1
Cloudberry,True,False,100,50,50,Cloudberries,1,2
Club,True,True,100,50,1,Club,4,3
Coal,True,False,100,50,50,Coal,1,1
Coins,True,False,100,50,999,Coins,1,1
CookedAsksvinMeat,True,False,100,50,20,Cooked Asksvin Tail,1,2
CookedBoneMawSerpentMeat,True,False,100,50,50,Cooked Bonemaw Meat,1,2
CookedBugMeat,True,False,100,50,20,Cooked Seeker Meat,1,2
CookedChickenMeat,True,False,100,50,20,Cooked Chicken Meat,1,2
CookedDeerMeat,True,False,100,50,20,Cooked Deer Meat,1,2
CookedEgg,True,False,100,50,20,Cooked Egg,1,2
CookedHareMeat,True,False,100,50,20,Cooked Hare Meat,1,2
CookedLoxMeat,True,False,100,50,20,Cooked Lox Meat,1,2
CookedMeat,True,False,100,50,20,Cooked Boar Meat,1,2
CookedVoltureMeat,True,False,100,50,20,Cooked Volture Meat,1,2
CookedWolfMeat,True,False,100,50,20,Cooked Wolf Meat,1,2
Copper,False,False,100,50,30,Copper,1,1
CopperOre,False,False,100,50,30,Copper Ore,1,1
CopperScrap,False,False,100,50,30,Copper Scrap,1,1
CrossbowArbalest,True,True,50,50,1,Arbalest,4,4
CrossbowRipper,True,True,50,50,1,Ripper,4,4
CrossbowRipperBlood,True,True,50,50,1,Wound Ripper,4,4
CrossbowRipperLightning,True,True,50,50,1,Storm Ripper,4,4
CrossbowRipperNature,True,True,50,50,1,Root Ripper,4,4
CryptKey,True,False,100,50,1,Swamp Key,1,16
Crystal,True,False,100,50,50,Crystal,1,1
Cultivator,True,True,200,200,1,Cultivator,3,19
CuredSquirrelHamstring,True,False,100,50,50,Cured Squirrel Hamstring,1,1
Dandelion,True,False,100,50,50,Dandelion,1,1
DeerHide,True,False,100,50,50,Deer Hide,1,1
DeerMeat,True,False,100,50,20,Deer Meat,1,1
DeerStew,True,False,100,50,10,Deer Stew,1,2
Demister,True,False,100,50,1,Wisplight,1,18
DragonEgg,False,False,100,50,1,Dragon Egg,1,16
DragonTear,True,False,100,50,50,Dragon Tear,1,1
DvergerArbalest,True,True,50,50,1,Arbalest,4,18
DvergerArbalest_shoot,True,True,50,50,1,Arbalest,4,3
DvergerArbalest_shootAshlands,True,True,50,50,1,Arbalest,4,3
DvergrKey,True,False,100,50,1,Sealbreaker,1,16
DvergrKeyFragment,True,False,100,50,9,Sealbreaker Fragment,1,1
DvergrNeedle,False,False,100,50,10,Dvergr Extractor,1,1
DyrnwynBladeFragment,True,False,100,50,1,Dyrnwyn Blade Fragment,1,1
DyrnwynHiltFragment,True,False,100,50,1,Dyrnwyn Hilt Fragment,1,1
DyrnwynTipFragment,True,False,100,50,1,Dyrnwyn Tip Fragment,1,1
Eitr,True,False,100,50,30,Refined Eitr,1,1
ElderBark,True,False,100,50,50,Ancient Bark,1,1
Entrails,True,False,100,50,50,Entrails,1,1
Eyescream,True,False,100,50,10,Eyescream,1,2
FaderDrop,True,False,100,50,30,Fader Relic,1,1
FeastAshlands,True,False,100,50,1,Ashlands Gourmet Bowl,1,2
FeastAshlands_Material,True,False,100,50,5,Ashlands Gourmet Bowl,1,1
FeastBlackforest,True,False,100,50,1,Black Forest Buffet Platter,1,2
FeastBlackforest_Material,True,False,100,50,5,Black Forest Buffet Platter,1,1
Feaster,True,True,100,100,1,Serving Tray,3,19
FeastMeadows,True,False,100,50,1,Whole Roasted Meadow Boar,1,2
FeastMeadows_Material,True,False,100,50,5,Whole Roasted Meadow Boar,1,1
FeastMistlands,True,False,100,50,1,Mushrooms Galore á la Mistlands,1,2
FeastMistlands_Material,True,False,100,50,5,Mushrooms Galore á la Mistlands,1,1
FeastMountains,True,False,100,50,1,Hearty Mountain Logger's Stew,1,2
FeastMountains_Material,True,False,100,50,5,Hearty Mountain Logger's Stew,1,1
FeastOceans,True,False,100,50,1,Sailor's Bounty,1,2
FeastOceans_Material,True,False,100,50,5,Sailor's Bounty,1,1
FeastPlains,True,False,100,50,1,Plains Pie Picnic,1,2
FeastPlains_Material,True,False,100,50,5,Plains Pie Picnic,1,1
FeastSwamps,True,False,100,50,1,Swamp Dweller's Delight,1,2
FeastSwamps_Material,True,False,100,50,5,Swamp Dweller's Delight,1,1
Feathers,True,False,100,50,50,Feathers,1,1
Fiddleheadfern,True,False,100,50,50,Fiddlehead,1,2
FierySvinstew,True,False,100,50,10,Fiery Svinstew,1,2
FineWood,True,False,100,50,50,Finewood,1,1
FirCone,True,False,100,50,100,Fir Cone,1,1
FireworksRocket_Blue,True,False,100,50,10,Blue Fireworks,1,1
FireworksRocket_Cyan,True,False,100,50,10,Cyan Fireworks,1,1
FireworksRocket_Green,True,False,100,50,10,Green Fireworks,1,1
FireworksRocket_Purple,True,False,100,50,10,Purple Fireworks,1,1
FireworksRocket_Red,True,False,100,50,10,Red Fireworks,1,1
FireworksRocket_White,True,False,100,50,10,Basic Fireworks,1,1
FireworksRocket_Yellow,True,False,100,50,10,Yellow Fireworks,1,1
Fish1,True,False,100,50,10,Perch,5,21
Fish10,True,False,100,50,10,Northern Salmon,5,21
Fish11,True,False,100,50,10,Magmafish,5,21
Fish2,True,False,100,50,10,Pike,5,21
Fish3,True,False,100,50,10,Tuna,5,21
Fish4_cave,True,False,100,50,10,Tetra,5,21
Fish5,True,False,100,50,10,Trollfish,5,21
Fish6,True,False,100,50,10,Giant Herring,5,21
Fish7,True,False,100,50,10,Grouper,5,21
Fish8,True,False,100,50,10,Coral Cod,5,21
Fish9,True,False,100,50,10,Anglerfish,5,21
FishAndBread,True,False,100,50,10,Fish 'n' Bread,1,2
FishAndBreadUncooked,True,False,100,50,10,Uncooked fish n' bread,1,1
FishAnglerRaw,True,False,100,50,20,Raw Fish,1,1
FishCooked,True,False,100,50,20,Cooked Fish,1,2
FishingBait,True,False,100,50,100,Fishing Bait,1,9
FishingBaitAshlands,True,False,100,50,100,Hot Fishing Bait,1,9
FishingBaitCave,True,False,100,50,100,Cold Fishing Bait,1,9
FishingBaitDeepNorth,True,False,100,50,100,Frosty Fishing Bait,1,9
FishingBaitForest,True,False,100,50,100,Mossy Fishing Bait,1,9
FishingBaitMistlands,True,False,100,50,100,Misty Fishing Bait,1,9
FishingBaitOcean,True,False,100,50,100,Heavy Fishing Bait,1,9
FishingBaitPlains,True,False,100,50,100,Stingy Fishing Bait,1,9
FishingBaitSwamp,True,False,100,50,100,Sticky Fishing Bait,1,9
FishingRod,True,False,100,50,1,Fishing Rod,1,14
FishRaw,True,False,100,50,20,Raw Fish,1,1
FishWraps,True,False,100,50,10,Fish Wraps,1,2
FistFenrirClaw,True,True,300,50,1,Flesh Rippers,4,14
Flametal,False,False,100,50,30,Ancient Metal,1,1
FlametalNew,False,False,100,50,30,Flametal,1,1
FlametalOre,False,False,100,50,30,Glowing Metal Ore,1,1
FlametalOreNew,False,False,100,50,30,Flametal Ore,1,1
Flax,True,False,100,50,100,Flax,1,1
Flint,True,False,100,50,30,Flint,1,1
FragrantBundle,True,False,100,50,50,Fragrant Bundle,1,1
FreezeGland,True,False,100,50,50,Freeze Gland,1,1
FreshSeaweed,True,False,100,50,50,Fresh Seaweed,1,1
GemstoneBlue,True,False,100,50,50,Iolite,1,1
GemstoneGreen,True,False,100,50,50,Jade,1,1
GemstoneRed,True,False,100,50,50,Bloodstone,1,1
GiantBloodSack,True,False,100,50,50,Blood Clot,1,1
GoblinTotem,True,False,100,50,30,Fuling Totem,1,16
gobvill_refusepit,True,False,100,50,50,Bone Fragments,1,1
Grausten,True,False,100,50,50,Grausten,1,1
GreydwarfEye,True,False,100,50,50,Greydwarf Eye,1,1
Guck,True,False,100,50,50,Guck,1,1
Hair1,True,False,100,50,1,Ponytail 1,1,10
Hair10,True,False,100,50,1,Side Swept 2,1,10
Hair10_2,True,False,100,50,1,Long 1,1,10
Hair11,True,False,100,50,1,Braided 2,1,10
Hair11_2,True,False,100,50,1,Long 1,1,10
Hair11_3,True,False,100,50,1,Long 1,1,10
Hair12,True,False,100,50,1,Braided 3,1,10
Hair12_2,True,False,100,50,1,Long 1,1,10
Hair13,True,False,100,50,1,Braided 4,1,10
Hair13_2,True,False,100,50,1,Long 1,1,10
Hair13_3,True,False,100,50,1,Long 1,1,10
Hair14,True,False,100,50,1,Side Swept 3,1,10
Hair14_2,True,False,100,50,1,Long 1,1,10
Hair15,True,False,100,50,1,Pulled Back Curls,1,10
Hair15_2,True,False,100,50,1,Long 1,1,10
Hair15_3,True,False,100,50,1,Long 1,1,10
Hair16,True,False,100,50,1,Gathered Braids,1,10
Hair16_2,True,False,100,50,1,Long 1,1,10
Hair17,True,False,100,50,1,Neat Braids,1,10
Hair17_2,True,False,100,50,1,Long 1,1,10
Hair18,True,False,100,50,1,Royal Braids,1,10
Hair18_2,True,False,100,50,1,Long 1,1,10
Hair19,True,False,100,50,1,Curls 1,1,10
Hair2,True,False,100,50,1,Ponytail 2,1,10
Hair20,True,False,100,50,1,Curls 2,1,10
Hair21,True,False,100,50,1,Twin Buns,1,10
Hair21_2,True,False,100,50,1,Long 1,1,10
Hair22,True,False,100,50,1,Single Bun,1,10
Hair22_2,True,False,100,50,1,Long 1,1,10
Hair23,True,False,100,50,1,Short Curls,1,10
Hair24,True,False,100,50,1,Shaved and Braided,1,10
Hair24_2,True,False,100,50,1,Long 1,1,10
Hair24_3,True,False,100,50,1,Long 1,1,10
Hair25,True,False,100,50,1,Single Bun 2,1,10
Hair26,True,False,100,50,1,Short Locs,1,10
Hair27,True,False,100,50,1,Braids of Strength,1,10
Hair27_2,True,False,100,50,1,Long 1,1,10
Hair27_3,True,False,100,50,1,Long 1,1,10
Hair28,True,False,100,50,1,Merchant's Braid,1,10
Hair28_2,True,False,100,50,1,Long 1,1,10
Hair28_3,True,False,100,50,1,Long 1,1,10
Hair29,True,False,100,50,1,Loose 2,1,10
Hair29_2,True,False,100,50,1,Long 1,1,10
Hair3,True,False,100,50,1,Braided 1,1,10
Hair30,True,False,100,50,1,Loose 3,1,10
Hair30_2,True,False,100,50,1,Long 1,1,10
Hair30_3,True,False,100,50,1,Long 1,1,10
Hair31,True,False,100,50,1,Gathered Locs,1,10
Hair31_2,True,False,100,50,1,Long 1,1,10
Hair31_3,True,False,100,50,1,Long 1,1,10
Hair3_2,True,False,100,50,1,Braided 1,1,10
Hair3_3,True,False,100,50,1,Braided 1,1,10
