ItemName,IsTeleportable,UsesDurability,MaxDurability,DurabilityPerLevel,MaxStack,DisplayName,MaxQuality,ItemType
Hair4,True,False,100,50,1,Ponytail 3,1,10
Hair4_2,True,False,100,50,1,Braided 1,1,10
Hair4_3,True,False,100,50,1,Braided 1,1,10
Hair5,True,False,100,50,1,Short 1,1,10
Hair5_2,True,False,100,50,1,Braided 1,1,10
Hair6,True,False,100,50,1,Long 1,1,10
Hair6_2,True,False,100,50,1,Long 1,1,10
Hair6_3,True,False,100,50,1,Long 1,1,10
Hair7,True,False,100,50,1,Ponytail 4,1,10
Hair7_2,True,False,100,50,1,Long 1,1,10
Hair8,True,False,100,50,1,Short 2,1,10
Hair8_2,True,False,100,50,1,Long 1,1,10
Hair9,True,False,100,50,1,Side Swept 1,1,10
Hair9_2,True,False,100,50,1,Long 1,1,10
HairNone,True,False,100,50,1,No Hair,1,10
Hammer,True,True,100,100,1,Hammer,3,19
HardAntler,True,False,100,50,50,Hard Antler,1,1
HareMeat,True,False,100,50,20,Hare Meat,1,1
HelmetAshlandsMediumHood,True,True,1000,200,1,Hood of Ask,4,6
HelmetBronze,True,True,1000,200,1,Bronze Helmet,4,6
HelmetCarapace,True,True,1200,200,1,Carapace Helmet,4,6
HelmetDrake,True,True,1000,200,1,Drake Helmet,4,6
HelmetDverger,True,False,1000,100,1,Dverger Circlet,1,6
HelmetFenring,True,True,1000,200,1,Fenris Hood,4,6
HelmetFishingHat,True,True,1000,200,1,Fishing Hat,4,6
HelmetFlametal,True,True,800,100,1,Flametal Helmet,4,6
HelmetHat1,True,True,800,100,1,Blue Tied Headscarf,4,6
HelmetHat10,True,True,800,100,1,Simple Purple Cap,4,6
HelmetHat2,True,True,800,100,1,Green Twisted Headscarf,4,6
HelmetHat3,True,True,800,100,1,Brown Fur Cap,4,6
HelmetHat4,True,True,800,100,1,Extravagant Green Cap,4,6
HelmetHat5,True,True,800,100,1,Simple Red Cap,4,6
HelmetHat6,True,True,800,100,1,Yellow Tied Headscarf,4,6
HelmetHat7,True,True,800,100,1,Red Twisted Headscarf,4,6
HelmetHat8,True,True,800,100,1,Grey Fur Cap,4,6
HelmetHat9,True,True,800,100,1,Extravagant Orange Cap,4,6
HelmetIron,True,True,1000,200,1,Iron Helmet,4,6
HelmetLeather,True,True,400,100,1,Leather Helmet,4,6
HelmetMage,True,True,1000,200,1,Eitr-weave Hood,4,6
HelmetMage_Ashlands,True,True,1000,200,1,Hood of Embla,4,6
HelmetMidsummerCrown,True,False,1000,50,1,Midsummer Crown,1,6
HelmetOdin,True,True,300,100,1,Hood of Odin,4,6
HelmetPadded,True,True,1000,200,1,Padded Helmet,4,6
HelmetPointyHat,True,True,800,100,1,Pointy Hat,4,6
HelmetRoot,True,True,800,100,1,Root Mask,4,6
HelmetStrawHat,True,True,800,100,1,Straw Hat,4,6
HelmetTrollLeather,True,True,500,200,1,Troll Leather Hood,4,6
HelmetYule,True,False,1000,50,1,Yule Hat,1,6
HildirKey_forestcrypt,True,False,100,50,1,Hildir's Brass Key,1,16
HildirKey_mountaincave,True,False,100,50,1,Hildir's Silver Key,1,16
HildirKey_plainsfortress,True,False,100,50,1,Hildir's Bronze Key,1,16
Hoe,True,True,200,200,1,Hoe,3,19
Honey,True,False,100,50,50,Honey,1,2
HoneyGlazedChicken,True,False,100,50,10,Honey Glazed Chicken,1,2
HoneyGlazedChickenUncooked,True,False,100,50,10,Uncooked Honey Glazed Chicken,1,1
Iron,False,False,100,50,30,Iron,1,1
IronNails,True,False,100,50,100,Iron Nails,1,1
IronOre,False,False,100,50,30,Iron Ore,1,1
Ironpit,False,False,100,50,10,Iron Pit,1,1
IronScrap,False,False,100,50,30,Scrap Iron,1,1
JuteBlue,True,False,100,50,50,Blue Jute,1,1
JuteRed,True,False,100,50,50,Red Jute,1,1
KnifeBlackMetal,True,True,200,50,1,Black Metal Knife,4,3
KnifeButcher,True,True,200,50,1,Butcher Knife,1,3
KnifeChitin,True,True,200,50,1,Abyssal Razor,4,3
KnifeCopper,True,True,200,50,1,Copper Knife,4,3
KnifeFlint,True,True,200,50,1,Flint Knife,4,3
KnifeSilver,True,True,200,50,1,Silver Knife,4,3
KnifeSkollAndHati,True,True,200,50,1,Skoll and Hati,4,14
Lantern,True,False,0,0,1,Dvergr Lantern,1,15
LeatherScraps,True,False,100,50,50,Leather Scraps,1,1
LinenThread,True,False,100,50,50,Linen Thread,1,1
LoxMeat,True,False,100,50,20,Lox Meat,1,1
LoxPelt,True,False,100,50,50,Lox Pelt,1,1
LoxPie,True,False,100,50,10,Lox Meat Pie,1,2
LoxPieUncooked,True,False,100,50,10,Unbaked Lox Pie,1,1
MaceBronze,True,True,200,50,1,Bronze Mace,4,3
MaceEldner,True,True,150,50,1,Flametal Mace,4,3
MaceEldnerBlood,True,True,150,50,1,Bloodgeon,4,3
MaceEldnerLightning,True,True,150,50,1,Storm Star,4,3
MaceEldnerNature,True,True,150,50,1,Klossen,4,3
MaceIron,True,True,200,50,1,Iron Mace,4,3
MaceNeedle,True,True,150,50,1,Porcupine,4,3
MaceSilver,True,True,200,50,1,Frostner,4,3
MagicallyStuffedShroom,True,False,100,50,10,Stuffed Mushroom,1,2
MagicallyStuffedShroomUncooked,True,False,100,50,10,Uncooked Stuffed Mushroom,1,1
Mandible,True,False,100,50,50,Mandible,1,1
MarinatedGreens,True,False,100,50,10,Marinated Greens,1,2
MashedMeat,True,False,100,50,10,Mashed Meat,1,2
MeadBaseBugRepellent,True,False,100,50,1,Mead Base: Anti-Sting,1,1
MeadBaseBzerker,True,False,100,50,1,Mead base: Berserkir,1,1
MeadBaseEitrLingering,True,False,100,50,1,Mead Base: Lingering Eitr,1,1
MeadBaseEitrMinor,True,False,100,50,1,Mead Base: Minor Eitr,1,1
MeadBaseFrostResist,True,False,100,50,1,Mead Base: Frost Resistance,1,1
MeadBaseHasty,True,False,100,50,1,Mead base: Ratatosk,1,1
MeadBaseHealthLingering,True,False,100,50,1,Mead Base: Lingering Health,1,1
MeadBaseHealthMajor,True,False,100,50,1,Mead Base: Major Healing,1,1
MeadBaseHealthMedium,True,False,100,50,1,Mead Base: Medium Healing,1,1
MeadBaseHealthMinor,True,False,100,50,1,Mead Base: Minor Healing,1,1
MeadBaseLightFoot,True,False,100,50,1,Mead Base: Lightfoot,1,1
MeadBasePoisonResist,True,False,100,50,1,Mead Base: Poison Resistance,1,1
MeadBaseStaminaLingering,True,False,100,50,1,Mead Base: Lingering Stamina,1,1
MeadBaseStaminaMedium,True,False,100,50,1,Mead Base: Medium Stamina,1,1
MeadBaseStaminaMinor,True,False,100,50,1,Mead Base: Minor Stamina,1,1
MeadBaseStrength,True,False,100,50,1,Mead Base: Troll Endurance,1,1
MeadBaseSwimmer,True,False,100,50,1,Mead Base: Vananidir,1,1
MeadBaseTamer,True,False,100,50,1,Mead Base: Animal Whispers,1,1
MeadBaseTasty,True,False,100,50,1,Mead Base: Tasty,1,1
MeadBugRepellent,True,False,100,50,10,Anti-Sting Concoction,1,2
MeadBzerker,True,False,100,50,10,Berserkir Mead,1,2
MeadEitrLingering,True,False,100,50,10,Lingering Eitr Mead,1,2
MeadEitrMinor,True,False,100,50,10,Minor Eitr Mead,1,2
MeadFrostResist,True,False,100,50,10,Frost Resistance Mead,1,2
MeadHasty,True,False,100,50,10,Tonic of Ratatosk,1,2
MeadHealthLingering,True,False,100,50,10,Lingering Healing Mead,1,2
MeadHealthMajor,True,False,100,50,10,Major Healing Mead,1,2
MeadHealthMedium,True,False,100,50,10,Medium Healing Mead,1,2
MeadHealthMinor,True,False,100,50,10,Minor Healing Mead,1,2
MeadLightfoot,True,False,100,50,10,Lightfoot Mead,1,2
MeadPoisonResist,True,False,100,50,10,Poison Resistance Mead,1,2
MeadStaminaLingering,True,False,100,50,10,Lingering Stamina Mead,1,2
MeadStaminaMedium,True,False,100,50,10,Medium Stamina Mead,1,2
MeadStaminaMinor,True,False,100,50,10,Minor Stamina Mead,1,2
MeadStrength,True,False,100,50,10,Mead of Troll Endurance,1,2
MeadSwimmer,True,False,100,50,10,Draught of Vananidir,1,2
MeadTamer,True,False,100,50,10,Brew of Animal Whispers,1,2
MeadTasty,True,False,100,50,10,Tasty Mead,1,2
MeadTrollPheromones,True,False,100,50,10,Love Potion,1,2
MeatPlatterUncooked,True,False,100,50,10,Uncooked Meat Platter,1,1
MeatPlatter,True,False,100,50,10,Meat Platter,1,2
MechanicalSpring,False,False,100,50,10,Mechanical Spring,1,1
MinceMeatSauce,True,False,100,50,10,Minced Meat Sauce,1,2
MisthareSupreme,True,False,100,50,10,Misthare Supreme,1,2
MisthareSupremeUncooked,True,False,100,50,10,Uncooked Misthare Supreme,1,1
MoltenCore,True,False,100,50,20,Molten Core,1,1
MorgenHeart,True,False,100,50,50,Morgen Heart,1,1
MorgenSinew,True,False,100,50,50,Morgen Sinew,1,1
Mushroom,True,False,100,50,50,Mushroom,1,2
MushroomBlue,True,False,100,50,50,Blue Mushroom,1,2
MushroomBzerker,True,False,100,50,50,Toadstool,1,2
MushroomJotunPuffs,True,False,100,50,50,Jotun Puffs,1,2
MushroomMagecap,True,False,100,50,50,Magecap,1,2
MushroomOmelette,True,False,100,50,10,Mushroom Omelette,1,2
MushroomSmokePuff,True,False,100,50,50,Smoke Puff,1,2
MushroomYellow,True,False,100,50,50,Yellow Mushroom,1,2
NeckTail,True,False,100,50,50,Neck Tail,1,1
NeckTailGrilled,True,False,100,50,20,Grilled Neck Tail,1,2
Needle,True,False,100,50,50,Needle,1,1
Obsidian,True,False,100,50,50,Obsidian,1,1
Onion,True,False,100,50,50,Onion,1,2
OnionSeeds,True,False,100,50,100,Onion Seeds,1,1
OnionSoup,True,False,100,50,10,Onion Soup,1,2
Ooze,True,False,100,50,50,Ooze,1,1
PickaxeAntler,True,True,100,50,1,Antler Pickaxe,1,14
PickaxeBlackMetal,True,True,210,50,1,Black Metal Pickaxe,4,14
PickaxeBronze,True,True,120,50,1,Bronze Pickaxe,4,14
PickaxeIron,True,True,150,50,1,Iron Pickaxe,4,14
PickaxeStone,True,True,100,50,1,Stone Pickaxe,1,14
PineCone,True,False,100,50,100,Pine Cone,1,1
PiquantPie,True,False,100,50,10,Piquant Pie,1,2
PiquantPieUncooked,True,False,100,50,10,Uncooked Piquant Pie,1,1
Pot_Shard_Green,True,False,100,50,50,Pot Shard,1,1
PowderedDragonEgg,True,False,100,50,50,Powdered Dragon Eggshells,1,1
ProustitePowder,True,False,100,50,50,Proustite Powder,1,1
Pukeberries,True,False,100,50,50,Bukeperries,1,2
PungentPebbles,True,False,100,50,50,Pungent Pebbles,1,1
QueenBee,True,False,100,50,20,Queen Bee,1,1
QueenDrop,True,False,100,50,30,Majestic Carapace,1,1
QueensJam,True,False,100,50,10,Queen's Jam,1,2
Raspberry,True,False,100,50,50,Raspberries,1,2
RawMeat,True,False,100,50,20,Boar Meat,1,1
Resin,True,False,100,50,50,Resin,1,1
RoastedCrustPie,True,False,100,50,10,Roasted Crust Pie,1,2
RoastedCrustPieUncooked,True,False,100,50,10,Uncooked Roasted Crust Pie,1,1
Root,True,False,100,50,50,Root,1,1
RottenMeat,True,False,100,50,20,Rotten Meat,1,2
RoundLog,True,False,100,50,50,Corewood,1,1
RoyalJelly,True,False,100,50,50,Royal Jelly,1,2
Ruby,True,False,100,50,20,Ruby,1,1
SaddleAsksvin,True,False,100,50,1,Asksvin Saddle,1,16
SaddleLox,True,False,100,50,1,Lox Saddle,1,16
Salad,True,False,100,50,10,Salad,1,2
Sap,True,False,100,50,50,Sap,1,1
Sausages,True,False,100,50,20,Sausages,1,2
ScaleHide,True,False,100,50,50,Scale Hide,1,1
ScorchingMedley,True,False,100,50,10,Scorching Medley,1,2
ScytheHandle,True,False,100,50,20,Scythe Handle,1,16
Scythe,True,True,200,200,1,Scythe,3,14
SeekerAspic,True,False,100,50,10,Seeker Aspic,1,2
SerpentMeat,True,False,100,50,50,Serpent Meat,1,1
SerpentMeatCooked,True,False,100,50,50,Cooked Serpent Meat,1,2
SerpentScale,True,False,100,50,50,Serpent Scale,1,1
SerpentStew,True,False,100,50,10,Serpent Stew,1,2
SharpeningStone,True,False,100,50,20,Sharpening Stone,1,1
ShieldBanded,True,True,200,50,1,Banded Shield,3,5
ShieldBlackmetal,True,True,200,50,1,Black Metal Shield,3,5
ShieldBlackmetalTower,True,True,200,50,1,Black Metal Tower Shield,3,5
ShieldBoneTower,True,True,200,50,1,Bone Tower Shield,3,5
ShieldBronzeBuckler,True,True,200,50,1,Bronze Buckler,3,5
ShieldCarapace,True,True,200,50,1,Carapace Shield,3,5
ShieldCarapaceBuckler,True,True,200,50,1,Carapace Buckler,3,5
ShieldCore,True,False,100,50,20,Shield Core,1,1
ShieldFlametal,True,True,200,50,1,Flametal Shield,3,5
ShieldFlametalTower,True,True,200,50,1,Flametal Tower Shield,3,5
ShieldIronBuckler,True,True,200,50,1,Iron Buckler,3,5
ShieldIronSquare,True,True,200,50,1,Iron Shield,3,5
ShieldIronTower,True,True,200,50,1,Iron Tower Shield,3,5
ShieldKnight,True,True,100,50,1,Knight shield UNUSED,1,5
ShieldSerpentscale,True,True,250,50,1,Serpent Scale Shield,3,5
ShieldSilver,True,True,200,50,1,Silver Shield,3,5
ShieldWood,True,True,200,50,1,Wood Shield,3,5
ShieldWoodTower,True,True,200,50,1,Wood Tower Shield,3,5
ShocklateSmoothie,True,False,100,50,10,Muckshake,1,2
Silver,False,False,100,50,30,Silver,1,1
SilverNecklace,True,False,100,50,20,Silver Necklace,1,1
SilverOre,False,False,100,50,30,Silver Ore,1,1
SizzlingBerryBroth,True,False,100,50,10,Sizzling Berry Broth,1,2
SledgeDemolisher,True,True,100,50,1,Demolisher,4,14
SledgeIron,True,True,100,50,1,Iron Sledge,4,14
SledgeStagbreaker,True,True,100,50,1,Stagbreaker,4,14
Softtissue,True,False,100,50,40,Soft Tissue,1,1
Sparkler,True,True,8,0,1,Sparkler,1,15
SparklingShroomshake,True,False,100,50,10,Sparkling Shroomshake,1,2
SpearBronze,True,True,100,50,1,Bronze Spear,4,3
SpearCarapace,True,True,100,50,1,Carapace Spear,4,3
SpearChitin,True,True,50,50,1,Abyssal Harpoon,1,3
SpearElderbark,True,True,100,50,1,Ancient Bark Spear,4,3
SpearFlint,True,True,100,50,1,Flint Spear,4,3
SpearSplitner,True,True,100,50,1,Splitnir,4,3
SpearSplitner_Blood,True,True,100,50,1,Splitnir the Bleeding,4,3
SpearSplitner_Lightning,True,True,100,50,1,Splitnir the Storming,4,3
SpearSplitner_Nature,True,True,100,50,1,Splitnir the Primal,4,3
SpearWolfFang,True,True,100,50,1,Fang Spear,4,3
SpiceAshlands,True,False,100,50,100,Fiery Spice Powder,1,1
SpiceForests,True,False,100,50,100,Woodland Herb Blend,1,1
SpiceMistlands,True,False,100,50,100,Herbs of the Hidden Hills,1,1
SpiceMountains,True,False,100,50,100,Mountain Peak Pepper Powder,1,1
SpiceOceans,True,False,100,50,100,Seafarer's Herbs,1,1
SpicePlains,True,False,100,50,100,Grasslands Herbalist Harvest,1,1
SpicyMarmalade,True,False,100,50,10,Spicy Marmalade,1,2
StaffClusterbomb,True,True,200,50,1,Staff of Fracturing,4,14
StaffFireball,True,True,200,50,1,Staff of Embers,4,14
StaffGreenRoots,True,True,200,50,1,Staff of the Wild,4,14
StaffIceShards,True,True,200,50,1,Staff of Frost,4,14
StaffLightning,True,True,200,50,1,Dundr,4,14
StaffRedTroll,True,True,200,50,1,Trollstav,4,14
StaffShield,True,True,200,50,1,Staff of Protection,4,14
StaffSkeleton,True,True,200,50,1,Dead Raiser,4,22
Stone,True,False,100,50,50,Stone,1,1
SulfurStone,True,False,100,50,50,Sulfur,1,1
SurtlingCore,True,False,100,50,10,Surtling Core,1,1
SwordBlackmetal,True,True,200,50,1,Black Metal Sword,4,3
SwordBronze,True,True,200,50,1,Bronze Sword,4,3
SwordDyrnwyn,True,True,200,50,1,Dyrnwyn,4,3
SwordIron,True,True,200,50,1,Iron Sword,4,3
SwordIronFire,True,True,200,50,1,Dyrnwyn,4,3
SwordMistwalker,True,True,200,50,1,Mistwalker,4,3
SwordNiedhogg,True,True,200,50,1,Nidhögg,4,3
SwordNiedhoggBlood,True,True,200,50,1,Nidhögg the Bleeding,4,3
SwordNiedhoggLightning,True,True,200,50,1,Nidhögg the Thundering,4,3
SwordNiedhoggNature,True,True,200,50,1,Nidhögg the Primal,4,3
SwordSilver,True,True,200,50,1,Silver Sword,4,3
Tankard,True,False,100,50,1,Tankard,1,3
TankardAnniversary,True,False,100,50,1,Horn of Celebration,1,3
TankardOdin,True,False,100,50,1,Mead Horn of Odin,1,3
Tankard_dvergr,True,False,100,50,1,Dvergr Tankard,1,3
Tar,True,False,100,50,50,Tar,1,1
Thistle,True,False,100,50,50,Thistle,1,1
THSwordKrom,True,True,200,50,1,Krom,4,14
THSwordSlayer,True,True,200,50,1,Slayer,4,14
THSwordSlayerBlood,True,True,200,50,1,Brutal Slayer,4,14
THSwordSlayerLightning,True,True,200,50,1,Scourging Slayer,4,14
THSwordSlayerNature,True,True,200,50,1,Primal Slayer,4,14
Thunderstone,True,False,100,50,20,Thunder Stone,1,1
Tin,False,False,100,50,30,Tin,1,1
TinOre,False,False,100,50,30,Tin Ore,1,1
Torch,True,True,20,50,1,Torch,1,15
TrollHide,True,False,100,50,20,Troll Hide,1,1
TrophyAbomination,True,False,100,50,20,Abomination Trophy,1,13
TrophyAsksvin,True,False,100,50,20,Asksvin Trophy,1,13
TrophyBlob,True,False,100,50,20,Blob Trophy,1,13
TrophyBoar,True,False,100,50,20,Boar Trophy,1,13
TrophyBonemass,True,False,100,50,20,Bonemass Trophy,1,13
TrophyBonemawSerpent,True,False,100,50,20,Bonemaw Trophy,1,13
TrophyCharredArcher,True,False,100,50,20,Marksman Trophy,1,13
TrophyCharredMage,True,False,100,50,20,Warlock Trophy,1,13
TrophyCharredMelee,True,False,100,50,20,Warrior Trophy,1,13
TrophyCultist,True,False,100,50,20,Cultist Trophy,1,13
TrophyCultist_Hildir,True,False,100,50,20,Geirrhafa Trophy,1,13
TrophyDeathsquito,True,False,100,50,20,Deathsquito Trophy,1,13
TrophyDeer,True,False,100,50,20,Deer Trophy,1,13
TrophyDragonQueen,True,False,100,50,20,Moder Trophy,1,13
TrophyDraugr,True,False,100,50,20,Draugr Trophy,1,13
TrophyDraugrElite,True,False,100,50,20,Draugr Elite Trophy,1,13
TrophyDraugrFem,True,False,100,50,20,Draugr Trophy,1,13
TrophyDvergr,True,False,100,50,20,Dvergr Trophy,1,13
TrophyEikthyr,True,False,100,50,20,Eikthyr Trophy,1,13
TrophyFader,True,False,100,50,20,Fader Trophy,1,13
TrophyFallenValkyrie,True,False,100,50,20,Fallen Valkyrie Trophy,1,13
TrophyFenring,True,False,100,50,20,Fenring Trophy,1,13
TrophyForestTroll,True,False,100,50,20,Troll Trophy,1,13
TrophyFrostTroll,True,False,100,50,20,Troll Trophy,1,13
TrophyGjall,True,False,100,50,20,Gjall Trophy,1,13
TrophyGoblin,True,False,100,50,20,Fuling Trophy,1,13
TrophyGoblinBrute,True,False,100,50,20,Fuling Berserker Trophy,1,13
TrophyGoblinBruteBrosBrute,True,False,100,50,20,Thungr Trophy,1,13
TrophyGoblinBruteBrosShaman,True,False,100,50,20,Zil Trophy,1,13
TrophyGoblinKing,True,False,100,50,20,Yagluth Trophy,1,13
TrophyGoblinShaman,True,False,100,50,20,Fuling Shaman Trophy,1,13
TrophyGreydwarf,True,False,100,50,20,Greydwarf Trophy,1,13
TrophyGreydwarfBrute,True,False,100,50,20,Greydwarf Brute Trophy,1,13
TrophyGreydwarfShaman,True,False,100,50,20,Greydwarf Shaman Trophy,1,13
TrophyGrowth,True,False,100,50,20,Growth Trophy,1,13
TrophyHare,True,False,100,50,20,Hare Trophy,1,13
TrophyHatchling,True,False,100,50,20,Drake Trophy,1,13
TrophyKvastur,True,False,100,50,20,Kvastur,1,13
TrophyLeech,True,False,100,50,20,Leech Trophy,1,13
TrophyLox,True,False,100,50,20,Lox Trophy,1,13
TrophyMorgen,True,False,100,50,20,Morgen Trophy,1,13
TrophyNeck,True,False,100,50,20,Neck Trophy,1,13
TrophySeeker,True,False,100,50,20,Seeker Trophy,1,13
TrophySeekerBrute,True,False,100,50,20,Seeker Soldier Trophy,1,13
TrophySeekerQueen,True,False,100,50,20,The Queen Trophy,1,13
TrophySerpent,True,False,100,50,20,Serpent Trophy,1,13
TrophySGolem,True,False,100,50,20,Stone Golem Trophy,1,13
TrophySkeleton,True,False,100,50,20,Skeleton Trophy,1,13
TrophySkeletonHildir,True,False,100,50,20,Brenna Trophy,1,13
TrophySkeletonPoison,True,False,100,50,20,Rancid Remains Trophy,1,13
TrophySurtling,True,False,100,50,20,Surtling Trophy,1,13
TrophyTheElder,True,False,100,50,20,The Elder Trophy,1,13
TrophyTick,True,False,100,50,20,Tick Trophy,1,13
TrophyUlv,True,False,100,50,20,Ulv Trophy,1,13
TrophyVolture,True,False,100,50,20,Volture Trophy,1,13
TrophyWolf,True,False,100,50,20,Wolf Trophy,1,13
TrophyWraith,True,False,100,50,20,Wraith Trophy,1,13
Turnip,True,False,100,50,50,Turnip,1,1
TurnipSeeds,True,False,100,50,100,Turnip Seeds,1,1
TurnipStew,True,False,100,50,10,Turnip Stew,1,2
TurretBolt,True,False,100,50,100,Black Metal Missile,1,23
TurretBoltFlametal,True,False,100,50,100,Flametal Missile,1,23
TurretBoltWood,True,False,100,50,100,Wooden Missile,1,23
Vineberry,True,False,100,50,50,Vineberry Cluster,1,2
VineberrySeeds,True,False,100,50,100,Vineberry Seeds,1,1
VineGreenSeeds,True,False,100,50,100,Ivy Seeds,1,1
VoltureEgg,True,False,100,50,20,Volture Egg,1,1
VoltureMeat,True,False,100,50,20,Volture Meat,1,1
Wishbone,True,False,100,50,1,Wishbone,1,18
Wisp,True,False,100,50,50,Wisp,1,1
WitheredBone,True,False,100,50,30,Withered Bone,1,1
WolfClaw,True,False,100,50,20,Fenris Claw,1,1
WolfFang,True,False,100,50,50,Wolf Fang,1,1
WolfHairBundle,True,False,100,50,50,Fenris Hair,1,1
WolfJerky,True,False,100,50,20,Wolf Jerky,1,2
WolfMeat,True,False,100,50,20,Wolf Meat,1,1
WolfMeatSkewer,True,False,100,50,20,Wolf Skewer,1,2
WolfPelt,True,False,100,50,50,Wolf Pelt,1,1
Wood,True,False,100,50,50,Wood,1,1
YagluthDrop,True,False,100,50,30,Torn Spirit,1,1
YggdrasilPorridge,True,False,100,50,10,Yggdrasil Porridge,1,2
YggdrasilWood,True,False,100,50,50,Yggdrasil Wood,1,1
YmirRemains,True,False,100,50,50,Ymir Flesh,1,1
